0,1,2,3,4,5,6,7,anomaly
-0.9827841,-0.9733412,-0.953122,0.34431913,-0.9519146,-0.9669754,-0.6624798,-0.9674866,-1
-0.9478812,-0.9559116,-0.82071215,0.25105214,-0.8595975,-0.92076176,-0.65311736,-0.9688041,-1
-0.97298396,-0.972165,-0.9080418,0.42344558,-0.9536864,-0.9597149,-0.8125076,-0.97604966,-1
-0.9905967,-0.9893848,-0.9624254,0.5136446,-0.9806714,-0.9771319,-0.8226491,-0.98725474,-1
-0.9344313,-0.96797603,-0.9132178,0.44065136,-0.9285302,-0.9531177,-0.73610187,-0.9535057,-1
-0.9775942,-0.9728659,-0.91480666,0.46683523,-0.93609256,-0.9480936,-0.83055764,-0.9772272,-1
-0.98216647,-0.9589919,-0.8091773,0.30923954,-0.92063344,-0.95863545,-0.7276591,-0.9707256,-1
-0.92288035,-0.9004978,-0.84402806,0.101119876,-0.86020064,-0.93496406,-0.6959724,-0.897103,-1
-0.9691724,-0.9786254,-0.9404133,0.2425811,-0.97432435,-0.9729177,-0.8793968,-0.98145866,-1
-0.97501767,-0.98368317,-0.9538859,0.22352654,-0.9546853,-0.97707474,-0.7973872,-0.9576971,-1
-0.96765655,-0.9801517,-0.88320863,0.6323813,-0.9604744,-0.9468046,-0.75322735,-0.9662698,-1
-0.9434241,-0.94411033,-0.9005253,0.048427764,-0.8948594,-0.8931189,-0.6094739,-0.9124102,-1
-0.9594161,-0.9378231,-0.86048913,0.45078433,-0.94512534,-0.9438893,-0.61350983,-0.97115153,-1
-0.9620414,-0.9515928,-0.9279784,0.37900835,-0.90568554,-0.92060065,-0.6912962,-0.9624117,-1
-0.9832978,-0.959834,-0.93393195,0.47282907,-0.9396484,-0.95553726,-0.7041804,-0.9730974,-1
-0.9678914,-0.9526418,-0.9252247,0.37864652,-0.90618896,-0.9322624,-0.7024897,-0.9379177,-1
-0.9721849,-0.92359823,-0.89624214,0.57901734,-0.93039584,-0.93257695,-0.7255141,-0.9598331,-1
-0.9591355,-0.9175253,-0.9015879,0.3163728,-0.88537705,-0.9208642,-0.57840854,-0.9198048,-1
-0.9586564,-0.92752546,-0.9195781,0.37230656,-0.92693347,-0.9188546,-0.78219754,-0.94166285,-1
-0.9818747,-0.9771727,-0.92298675,0.47298118,-0.95950913,-0.950431,-0.81379795,-0.9660038,-1
-0.98706603,-0.9729226,-0.94324136,0.4022725,-0.93903315,-0.97118086,-0.7566266,-0.97384197,-1
-0.9806592,-0.9869452,-0.9465341,0.53618854,-0.9513841,-0.96676666,-0.7770558,-0.9810009,-1
-0.9534311,-0.958787,-0.8635329,0.30457616,-0.8859194,-0.923662,-0.70719624,-0.9528476,-1
-0.94654167,-0.9724442,-0.9150677,0.6873113,-0.8969164,-0.9183379,-0.7413194,-0.92308706,-1
-0.9772939,-0.9810554,-0.91887796,0.4155584,-0.92708045,-0.9617861,-0.785763,-0.9881871,-1
-0.9854587,-0.99242413,-0.95482147,0.6667091,-0.9773558,-0.97841185,-0.83305854,-0.9884438,-1
-0.9749806,-0.97965956,-0.894689,0.3665057,-0.9369203,-0.9502915,-0.78393656,-0.97637224,-1
-0.94918,-0.9766006,-0.8822509,0.5144634,-0.93359923,-0.8929026,-0.69589376,-0.9561231,-1
-0.98825634,-0.9896636,-0.93576765,0.3818377,-0.95535713,-0.98203546,-0.77736586,-0.9847329,-1
-0.9920541,-0.9691881,-0.9407559,0.42906034,-0.9632822,-0.96774,-0.67533183,-0.9592107,-1
-0.97630864,-0.9602173,-0.92385644,0.08465488,-0.9382486,-0.9390998,-0.7759507,-0.97414017,-1
-0.99140364,-0.99184823,-0.9705616,0.3472059,-0.9855293,-0.98393244,-0.8587185,-0.9715313,-1
